hasoc_hi_2854	कहां मर गए रवीश जी, आपके शांति प्रिय धर्म के लौगो ने चांदनी चौक में मंदिर पर आक्रमण कर दिया,,गले में सुअर की हड्डी फंस गई क्या,, मोमबत्ती, और अवार्ड गेंग भी पता नहीं किस पाताल में उतर गया,, ढूंढो इन देश के गद्दारों को	HOF	OFFN	TIN
hasoc_hi_5762	अगर रंग का असर इतना होता है कि हुनर मायने न रखे और टीम मैच हार जाए तो महबूबा जी वो रंग भी बताएं जिससे पत्थरबाज सुधर सकते हैं, वो रंग भी बताएं जिससे हिंदुस्तान का खाना और पाक का गाना छूटता हो और देश के टुकड़े का ख्याल जाता हो। मैं अपने खर्चे पर उन रंगों के कपड़े भिजवाऊंगा (copied)	NOT	None	NULL
hasoc_hi_2830	तस्वीर तेरी मेरे दिल की दीवार पर, न जाने कब से छपी  हसरतें तुझे अपना बनाने की,हैं कब से इस दिल मे दबी    ~अशोक मसरूफ़  #बज़्म #TMG #दिल #अदब #शायरी #kavya  #हिंदी_शब्द #शब्दनिधि #शब्दशक्ति  #शब्द   #बज़्म_मासिक_प्रतियोगिता #बज़्म_ए_इख़लास  @queen_hoon11 @Kavita_Kosh   @kuchshabd	NOT	None	NULL
hasoc_hi_7614	केजरीवाल माधर चोद जिंदा है,   या मर गया !   भोसड़ी वाले!   झारखंड में गांड मरवाने चला गया, वहाँ एक चोर परिवार को ५०००००/ लाख रूपये, सरकारी नौकरी, जैसे तेरे बाप का माल है !भड़वे! वहींजब दिल्ली में मुल्लो ने एक हिन्दु परिवार के साथ मारपिट किया! मंदिरों तोड़फोड़ की तो खामोश हो गया,	HOF	PRFN	TIN
hasoc_hi_4278	अभिनेत्री तमन्ना भाटिया नवाजुद्दीन की अगली फिल्म ‘बोले चूड़ियां’ में उनके साथ मुख्य भूमिका में नजर अएंगी और सोनाक्षी सिन्हा की आने वाली फिल्म ‘खानदानी शफाखान’ का गाना ‘कोका’ सोशल मीडिया पर  रिलीज हो चुका है।  #Cinejivan	NOT	None	NULL
hasoc_hi_4126	काशी में हुँ... बाबा विश्वनाथ जी की भव्य पूजा किया.. वाराणसी की शोभा चमत्कारिक रूप से बढ़ी है जय विश्वनाथ .. अपनी माँ को वोट कराने आया हुँ	NOT	None	NULL
hasoc_hi_3741	@BJP4India की अगर 17 अतिपिछड़ी जातियों को अनुसूचित जाति में शामिल करने की जरा सी भी मंशा होती तो 26 अप्रैल 2015 को राज्यसभा में लाए गए प्राइवेट मेंबर बिल का विरोध भाजपा ने किया था,अगर भाजपा की मंशा साफ है तो..	NOT	None	NULL
hasoc_hi_6806	ये देखकर ही लग रहा है कि #राहुल जी से ज्यादा #देश के #वफादार व #देशभक्त #सेना के #डॉग #युनिट के ये #कुत्ते हैं    उम्मीद है कम से कम इन #कुत्तों की #देशभक्ति से ही आप अपनी #राष्ट्रभक्ति की #तुलना कर खुद के अंदर झाकेंगे जरूर?	HOF	OFFN	TIN
hasoc_hi_3708	कल मैं एक लड़की की पोस्ट पर ये  बोलकर आ गया कि.......   .  .  .  .  .  .  .  .  .  .  .  तुमने मेरे साथ अच्छा नहीं किया सोना  उसका बाॅयफ्रेंड अभी तक उसको शक की निगाहों से देख रहा है.......   	NOT	None	NULL
hasoc_hi_5478	तुम जिसे चाहो राह पर नही ला सकते  किन्तु अल्लाह जिसे चाहता है राह दिखाता है   और वही राह पाने वालो को खूब जानता है  अल कुरान -28-56	NOT	None	NULL
hasoc_hi_3411	ये भड़वा भी बकरचोदि बहुत करता है..डर लगा   इस्लाम कलंक है दुनिया में	HOF	PRFN	TIN
hasoc_hi_6425	अब एयर इंडिया की मुश्किलें बढ़ने लगी हैं	NOT	None	NULL
hasoc_hi_78	मुझे पूरे मुल्क़ में सिर्फ इस शख्स के जीतने की दिली खुशी है और इस शख्स से बहुत सी उम्मीदे भी है, जनाब @imtiaz_jaleel को जीत की बहुत बहुत मुबारक़बाद, अल्लाह आपको खूब कामयाबी अता फरमाये...आमीन  @shaukat_aimim @syedasimwaqar @warispathan	NOT	None	NULL
hasoc_hi_1390	गाये का मांस निर्यात करने वालों के नाम पते अखबार में छापे जाये , पता लगे लोगों को असली गुनाहगार कौन हैं ?	NOT	None	NULL
hasoc_hi_1848	पति पत्नी बॉयफ्रेंड गर्लफ़्रेंड   बस एक  इससे ज्यादा  रंडी छिनाल लफंगा छिनरा	HOF	PRFN	TIN
hasoc_hi_4770	बहुत गुरूर है दरिया को अपने होने पर,  जो मेरी प्यास से उलझे तो धज्जियाँ उड़ जाएंगी  #जयहिंद   #शुभ_रात्री  साथियों  #जय_श्री_महाकाल (शयन श्रृंगार)	NOT	None	NULL
hasoc_hi_2572	वेस्टइंडीज के खिलाफ श्रीलंका को लगा तीसरा झटका, मेंडिस 39 रन बनाकर आउट   #ICCWorldCup2019 #SLvWI	NOT	None	NULL
hasoc_hi_3586	रेल कारखानों के निजीकरण पर सोनिया गांधी ने लोकसभा में उठाया सवाल, कहा- संकट में हैं मजदूर #SoniaGandhi	NOT	None	NULL
hasoc_hi_4587	LIVE: मुंबई में मूसलाधार बारिश ने बढ़ाई मुसीबत, कई इलाकों में पानी भरा, स्कूलों की छुट्टी    #MumbaiRains     https://abpnews.abplive.in/india-news/mumbai-streets-in-chembur-hindmata-and-santacruz-flooded-following-heavy-rainfall-in-the-state-1157733 …	NOT	None	NULL
hasoc_hi_3999	श्रीमती @smritiirani जी को महिला एवं बाल विकास और कपड़ा मंत्री बनने पर हार्दिक शुभकामनाएं।	NOT	None	NULL
hasoc_hi_7435	महान क्रान्तिकारी पं. रामप्रसाद बिस्मिल जी की जयंती पर शत्-शत् नमन।	NOT	None	NULL
hasoc_hi_6594	वाह वाह! क्या सुंदर लग रहे हैं। आपके लिए भी दिखाऊँ?  नहीं भैया।  बिटिया रानी के लिए?  अभी नहीं भैया। बाद में। आप तो आते ही रहते हो। ये लो 180 रूपए। नमस्ते भैया।  नमस्ते बहन। चूड़ियाँ ले लो। रंग बिरंगी, प्यारी प्यारी चूड़ियाँ ले लो।  #हिंदी_शब्द   #शब्दनिधि  #विशी	NOT	None	NULL
hasoc_hi_3	चुप रंडी की औलाद, मैच तू देख, तुझे जरूरत है, चला है लोडा एक्सपर्ट बनने...  इतना gaand मे गुड्डा है तो तू जा के खेल ले lavde	HOF	PRFN	TIN
hasoc_hi_7477	गुलाबी कंहा भड़वा sorry भगवा गैंग।  गुलामी गैंग part 2।	HOF	PRFN	TIN
hasoc_hi_1993	आप अंजना ओम कश्यप की पत्रकारिता को 10 में से कितने नं देंगे?  @Rana11639322 @Anjupra7743 @KaranwalTanu	NOT	None	NULL
hasoc_hi_7161	नंद नगरी थाने के पास सब्जी मंडी में शनिवार रात आग लगी, इससे 250 से अधिक दुकानें जलकर राख हो गई, कल रोड शो के दोरान सूचना मिलते ही बाक़ी निर्धारित कार्यक्रम रद कर पीड़ित दुकानदारों से मिलने पहुंचा  उचित मुआवजा दिलाएँगे और सब जल्द दुकान से व्यापार कर पाएँगे..	NOT	None	NULL
hasoc_hi_1123	गांड में गुदा नहीं और और छलांगे 10 फेरी के  भोसडीके तू चला जा 	HOF	PRFN	TIN
hasoc_hi_7714	अब तो बस सहारा तेरा  तेरे इलावा कोई न मेरा,  अपने बेटेकी  अर्जी स्वीकार करो  मझधारमें है नइया  बेडा पार करो माँ    तेरे साथके बिना  मैं हु अधूरा  तू रख हाथ सिरपे  मैं हो जाउगा पूरा  हाथ जोड़के खड़ा  विचार करो माँ    जगत जननी  तुम सब जानती हो  बेटोको दुःखसे पलमें उभारती  मेरे ऊपर भी उपकार करो माँ	NOT	None	NULL
hasoc_hi_646	#MarriageIn17Minutes  यह शादी संत रामपाल जी महाराज के अनुयायियों द्वारा समाज को एक ऐसा संदेश देता है की #जाती #पाती, #ऊंच #नीच के भावना से ऊपर उठकर एक नया मानव समाज का निर्माण कर रहे हैं। इस कार्यक्रम का मुख्य विशेषता यह है कि यह आतरजातीय विवाह है । 	NOT	None	NULL
hasoc_hi_2147	तेरी अम्मी की चूत में मेरा लुंड	HOF	PRFN	TIN
hasoc_hi_7325	7 ग्रुपों में सांसदों के साथ अलग-अलग बैठकें करेंगे पीएम मोदी  https://bit.ly/322fHvQ 	NOT	None	NULL
hasoc_hi_6957	भारतीय क्रिकेट टीम को एक और बड़ा झटका लगा है। हरफनमौला खिलाड़ी #VijayShankar पैर में चोट के चोट की वजह से विश्व कप 2019 से बाहर हो गए हैं।  #CricketWorldCup2019	NOT	None	NULL
hasoc_hi_6813	क्या ज़ी न्यूज़ के पत्रकार #कन्हैया_कुमार से माफी मांगने का साहस करेंगे  जो कई साल से बिना किसी सबूत के #टुकड़े_टुकड़े_गैंग बोल रहे हैं!  @zeerajasthan_	NOT	None	NULL
hasoc_hi_3139	#ICCWorldCup2019 में आज भारत और इंग्लैंड के बीच जारी मैच में भारतीय युवा खिलाड़ी #RishabhPant को टीम इंडिया में जगह मिली है। विजय शंकर की खराब फॉर्म के चलते टीम प्रबंधन ने यह निर्णय लिया है। #CWC2019 #INDvsENG	NOT	None	NULL
hasoc_hi_1792	#कुत्ते और #बिल्लियों की #भौंकने और #बिलबिलाने की आवाजे अब आणि शुरू हो चुकी हैं....  EVM  EVM  EVM  EVM  EVM  EVM  EVM  EVM  EVM  EVM  EVM  EVM  EVM  EVM  EVM  EVM  EVM  EVM  EVM  EVM  EVM  EVM  EVM  EVM  EVM  EVM  EVM  EVM  EVM  EVM  मगर फिर भी......आएगा तो मोदी ही	NOT	None	NULL
hasoc_hi_1795	‘दंगल गर्ल’ #ZairaWasim के बॉलीवुड छोड़ने को लेकर किए गए फेसबुक पोस्ट पर उनके मैनेजर में बड़ा दावा किया है। मैनेजर ने दावा किया है का जायरा ने खुद फेसबुक पोस्ट नहीं लिखी थी। उन्होंने कहा कि जायरा के फेसबुक आईडी को हैक कर लिया गया था। #ZairaQuitsBollywood	NOT	None	NULL
hasoc_hi_5482	#चिदम्बरम साहब आप तो वाकई #नीच व्यक्ति हो। माफ करियेगा कुछ गलत समझा हो तो मेरा हिंदी कमजोर है 	HOF	OFFN	TIN
hasoc_hi_5105	#भोपाल में #प्रज्ञा_ठाकुर काज़ी को #ईद की बधाई देने गयीं थीं....    अपनी तिपहिया बाईक घर पे ही भूल गई	NOT	None	NULL
hasoc_hi_2557	हमें 130 करोड़ देशवासियों के सामर्थ्य, सहयोग और संकल्प से जल संकट का भी समाधान निकालना होगा।    पिछले दिनों मैंने देशभर के ग्राम प्रधानों को ग्रामीणों के साथ जल संचय पर चर्चा करने के लिए पत्र लिखा, उसके बाद गांव-गांव में लोगों ने जल की एक-एक बूंद का संचय करने का संकल्प लिया: पीएम	NOT	None	NULL
hasoc_hi_3685	इ है मुंबई नगरिया...  #ExtensionStudio @AnjanaOmKashyap के साथ: http://bit.ly/ChatWithAnjana 	NOT	None	NULL
hasoc_hi_5908	लखनऊ: स्मैक लाने से किया इंकार तो 12 वर्षीय मासूम के मुंह में उड़ेल दिया तेजाब, मो. सलीम को पुलिस ने गिरफ्तार किया।    मड़ियांव के फैजुल्लागंज इलाके के पीड़ित बच्चे को गंभीर हालत में लखनऊ के बलरामपुर अस्पताल में भर्ती कराया गया है, वह बोल भी नहीं पा रहा है।।	NOT	None	NULL
hasoc_hi_5317	अधिकारी को बैट से पीटने वाले बीजेपी MLA आकाश विजयवर्गीय जेल से रिहा  #AkashVijayvargiya   https://abpnews.abplive.in/india-news/bjp-mla-akash-vijayvargiya-released-from-jail-1157169 …	NOT	None	NULL
hasoc_hi_6281	श्री @PiyushGoyal जी को रेलवे और वाणिज्य एवं उद्योग मंत्री बनने पर हार्दिक शुभकामनाएं।	NOT	None	NULL
hasoc_hi_4863	दिल्ली आगे बोलने से नहीं,करने से बढ़ेगी और भाजपा दिल्ली को आगे बढ़ाने के लिए प्रतिबद्ध है - श्री @ManojTiwariMP	NOT	None	NULL
hasoc_hi_5430	#ModiGovt ने तीन बड़े मीडिया समूह के अखबारों को #GovtAds देना बंद कर दिया है। इस लिस्ट में #RafaleDeal पर खुलासा करने वाला #TheHindu अखबार भी शामिल है। कहा जा रहा है कि सरकार और #BJP की आलोचना करने और राफेल डील पर रिपोर्ट्स छापने की वजह से ऐसा किया गया।	NOT	None	NULL
hasoc_hi_6724	ये पहला सफर है जब दिल रौशन है ~  बगल की सीट पर इक चाँद बैठा है ~    ~ शाहरुख सिद्दीकी   #shahrukhsiddiqui @srspoet	NOT	None	NULL
hasoc_hi_1098	नीम का पता कड़वा है थर्ड अंपायर भड़वा है     340 के स्कोर का सत्यानाश कर दिया साले ने	HOF	PRFN	TIN
hasoc_hi_1879	रोहित शर्मा ने कल शतक जमाया था....अब धोनी और जाधव की धीमी पारी को लेकर दिया ये बड़ा बयान  http://wahcricket.com/news/ms-dhoni-kedar-jadhav-tried-to-hit-but-couldnt-do-because-of-slow-wicket-says-rohit-sharma-138756 …	NOT	None	NULL
hasoc_hi_4602	प्रदेश अध्यक्ष एवं उत्तर पूर्वी दिल्ली से सांसद श्री @ManojTiwariMP ने डॉ. श्यामा प्रसाद मुखर्जी की स्मृति में समर्पित शाहदरा स्थित केंद्रीय विद्यालय के भवन निर्माण के लिए भूमि का पूजन किया। #DelhiWantsBJP	NOT	None	NULL
hasoc_hi_6104	Happy birthday @iammanishpandey bhai - बजरंग बली का आशीर्वाद आप पर हमेशा बना रहे	NOT	None	NULL
hasoc_hi_5694	जानें इस इलेक्ट्रिक कार की खास बातें...	NOT	None	NULL
hasoc_hi_7514	बाबा साहब ने हमें किससे संघर्ष करने के लिए अधिकार दिलाये थे...??  और   आज अपनो से ही संघर्ष कर रहे हो...।।	NOT	None	NULL
hasoc_hi_1108	राष्ट्र सेविका समिति की संस्थापिका एवम प्रथम अध्यक्ष संचालिका वंदनीय 'मौसी' #लक्ष्मीबाई केलकर जी की जन्मदिवस पर  से शत् शत् नमन! 	NOT	None	NULL
hasoc_hi_7033	SC ने चुनाव आयोग से EVM, VVPAT से संबंधित याचिका पर दो हफ्ते में मांगा जवाब	NOT	None	NULL
hasoc_hi_899	भोसडीके हमारे जीतने पर तुम आगे जाओगे भिखमंगे देश के भिखारी लोग	HOF	PRFN	TIN
hasoc_hi_3167	सूअर की चर्बी का तेल पानी डेल्ही बैली का केजरी खान 	HOF	PRFN	TIN
hasoc_hi_5930	#CWC19 के आज के मैच में कौन मारेगा बाज़ी?  #INDvBAN #WorldCupOnIndiaToday  सिर्फ सोचिये मत, अपनी टीम बनाकर खेलिए अपना खेल #AajTak11 के साथ   खेलने के लिए क्लिक करें: http://www.aajtak11.in 	NOT	None	NULL
hasoc_hi_6076	यह भडवा क्या जाने राजा भोज के बारे में 	HOF	PRFN	TIN
hasoc_hi_5002	मुसलमानों को आबादी के हिसाब से मिले आरक्षण  BHIM ARMY चीफ चंद्रशेखर आज़ाद  @BhimArmyChief @Bhimarmy_BEM	NOT	None	NULL
hasoc_hi_967	सही कहा आपने आज ये सारा पत्रकार खुश होगा क्योंकि ये लोग अपने मकसद मे कामयाब होता महसूस कर रहा होगा लेकिन मैं कहना चाहूँगा इन सभी से तुम कुछ भी कर ले तेरी अजेंडा तेरे गांड मे ही डाल के छोड़ेंगे। 	HOF	PRFN	TIN
hasoc_hi_7091	मोदी जी की इतनी बडी जीत मे जितना योगदान अच्छे हिन्दूओ का है उतना ही योगदान अच्छे मुस्लिमो का भी है   जो सोच आपकी है कट्टरपंथीयो को बारे मे वही सोच उनकी भी है  अगर आपको विकास चाहिये तो उन्हे भी चाहिये  सोच बदले देश बदल रहा है	NOT	None	NULL
hasoc_hi_7721	भोसडीके कटवे।  तू अपनी भांजी भतीजी के साथ यही करता होगा सुअर की शक्ल वाले।  या तेरे घर मे बकरी पाली जाती होगी मादरचोद	HOF	PRFN	TIN
hasoc_hi_3484	<b>  म बाट धेरै आशा नराख्नुस् ,   हजुर को चाहना पुरा गर्न नसक्दा   हाम्रो नाता टुट्न सक्छ।	NOT	None	NULL
hasoc_hi_4682	1975 में आज ही के दिन मात्र अपने राजनीतिक हितों के लिए देश के लोकतंत्र की हत्या की गयी। देशवासियों से उनके मूलभूत अधिकार छीन लिए गए, अखबारों पर ताले लगा दिए गए। लाखों राष्ट्रभक्तों ने लोकतंत्र को पुनर्स्थापित करने के लिए अनेकों यातनाएं सहीं।    मैं उन सभी सेनानियों को नमन करता हूं।	NOT	None	NULL
hasoc_hi_2097	मुंबई में जानलेवा बारिश, मलाड सब-वे में गाड़ी फंसने से 2 लोगों की मौत  #MumbaiRainsLiveUpdates #MumbaiRainlive	NOT	None	NULL
hasoc_hi_1821	आज पासून बॉर्डर वर फक्त #प्रज्ञा_ठाकुर राहणार  शाप दिला की खेळ खल्लास  #ModiOnceAgain   #RahulGandhi   @PRAGYASINGH_1   @narendramodi	NOT	None	NULL
hasoc_hi_7007	अमेरिका - हम शिक्षा देखते हैं।   चीन - हम हुनर देखते हैं।    भारत - हम पहले जाति प्रमाण पत्र देखते हैं।	NOT	None	NULL
hasoc_hi_1500	अपने कार्य के प्रति समर्पण ही सच्ची सेवा है।	NOT	None	NULL
hasoc_hi_3739	बधाई देने से ज़्यादे महत्व बधाई देने के भाव का देखा.. जब मैं घर पे नही मिला तो वहीं आ गए जहाँ Ito के पास से मैं गुज़रने वाला था..सड़क पे घेर लिये भाई लोग.. गाड़ी से नीचे बुलाए और माँ कालका की चुन्नी ओढ़ाकर आशीष दिया...	NOT	None	NULL
hasoc_hi_2171	#संविधानकीशपथ-राहुल की मुलाकात, बलि के बकरे की तलाश ?  #मुख्यमंत्रियों के मंथन से, #राहुल को मिलेगा #अमृत ?  करेंगे चर्चा, शाम 4 बजे @abpnewshindi @abpnewstv	NOT	None	NULL
hasoc_hi_2595	जी बिलकुल ठीक तो कहा नेताजी ने     औकात ही क्या है अपना ज़मीर बेच कर #चाटुकारिता करने वाले #दलालो की,   भला #कुत्ते की क्या औकात टुकड़े फेकने वाले  मालिक के सामने?     हाँ, यदि सच मे #पत्रकार थे तो शुक्र मनाएं के  बल्ले से नहीं पीटे गए	HOF	HATE	UNT
hasoc_hi_7751	Wow, that's a wonderful truth that needs to be told to each and every Indian. I am sure, most of us are unaware of this, since the media never show this to us. Thank-you very much @KapilMishra_IND ji for sharing this.	NOT	None	NULL
hasoc_hi_7777	Hahahahhahah.Bhut bdia aise kro rajneeti ,pardhani nhi jeetoge	NOT	None	NULL
hasoc_hi_4080	'मुझे किसी के भी जिस्म की चाह नहीं,  मुझे किसी की कोई परवाह नहीं,  जो चला गया मेरी ज़िंदगी से अच्छा ही हुआ,  क्योंकि अब किसी भी बेवफ़ा भोसड़ी वाले से मुझे प्यार नहीं'  #मपकु #जय_लंकेश #पाकिस्तान_मादरचोद_है	HOF	PRFN	UNT
hasoc_hi_5494	कैसा देश है मेरा ?कुछ दिन पहले भारत वासियों ने ट्रेंड चलाया #NoToJaiShreeRam और जो भारतीय विदेश में रहते हैं उनके मुंह से निकला जय श्रीराम जय श्रीराम वंदे मातरम !   क्या हमें अपना देश छोड़ने के बाद ही अपने इस वतन का एहसास होता है ,इस तिरंगे का एहसास होता है सोचिए सोचने वाली बात है	NOT	None	NULL
hasoc_hi_2877	We are condemning all such incidents. Justice should be done,  should not be linked to religion and the guilty, irrespective of their community, should be punished : @aimim_national President @asadowaisi	NOT	None	NULL
hasoc_hi_7206	अनुराग कश्यप की ‘नई कंपनी, नई फिल्म, नई शुरुआत’   @anuragkashyap72 तहे दिल से मुबारकबाद सर 	NOT	None	NULL
hasoc_hi_1453	रूह जब तन से जुदा हो माहे रमज़ान दिन जुमा हो  सामने रौज़ा आपका हो लब पे जारी ये सदा हो  या नबी सलाम अलएका	NOT	None	NULL
hasoc_hi_2364	तेरे जैसे माधरचोद को पाकिस्तान मे हलना चाहिए पुरे परिवार जे साथ माधरचोद तेरे जैसे रंडी के पैदाईस ही 5 करोड़ पाकिस्तान के हिन्दु को मौत के घात महिलाओ को कॊठे पर तेरे जैसे माधरचोद हिन्दू ने पहुचाए है माधरचोद तेरी मां 100 % हर रोज हलाला के आनन्द लेकर जन्म दी है तेरे को माधरचोद ??? 	HOF	PRFN	TIN
hasoc_hi_1039	वाह भेनचोद वाह ...एक आदमी को नीचे गिराने के लिए कितने लोग लगे हुए हैं ...दुनिया ही मादरचोद है ...  #Doublestandardcritics	HOF	PRFN	UNT
hasoc_hi_478	ख़्वाबों में हकीकत हो! ज़रूरी तो नहीं ||  उसे भी मेरी ज़रूरत हो! ज़रूरी तो नहीं ||  मेरी हर इक साँस पर है नाम उसका पर |  उसे भी मुझसे मोहब्बत हो! ज़रूरी तो नहीं ||    ~ शाहरुख सिद्दीकी   #shahrukhsiddiqui @srspoet	NOT	None	NULL
hasoc_hi_2022	3 दिन से फंसे 2 साल के मासूम को अभी तक नही बचाया जा सका?    8 दिनों से गायब विमान का अभी तक कोई पता नही चला सका?    रोज बलात्कार की खबरे आ रही है फिर भी कोई रोक नही लगा पा रहा है?    खैर हम विदेशो जैसी टेक्नोलॉजी और कानून का क्या करेंगें, हमने तो हिन्दू-मुस्लिम के नाम पे वोट दिया है।	HOF	HATE	UNT
hasoc_hi_4999	मादरचोद कौम ,जाहा भी है ये मादरचोद वहां इनका यही हाल है	HOF	PRFN	UNT
hasoc_hi_3322	BREAKING: #Bengals Malda turns sensitive. Kaliachak area that saw a full blown riot in 2016 turns violent after a Muslim youth was allegedly beaten to death on suspicion of theft. Now, shops of Hindus and a Hindu woman are allegedly attacked.	NOT	None	NULL
hasoc_hi_2176	आज एक काँग्रेसी ने पुछा  था सही शब्द 'नर्क' है या 'नरक' है ?     मैंने कह दिया - आपको जाने से मतलब या शब्द से ?    तब से नाराज़ हैं।   #SaturdayMotivation   @ShilpiSinghINC	NOT	None	NULL
hasoc_hi_518	Live programme urs e Chahallum Huzur Tajushshariya	NOT	None	NULL
hasoc_hi_4565	Bhaiya aap Yadav ke liya bolo aap Sarkar yshi banayege Jai jai jai jai akhilesh	NOT	None	NULL
hasoc_hi_4040	सातवें चरण के लिए #प्रज्ञा_ठाकुर ने कांग्रेस की जीत के लिए जबर्दस्त मेहनत की है    मुझे पूरी उम्मीद है प्रज्ञा ठाकुर की मेहनत बेकार नहीं जाएगी और 23 मई को कांग्रेस ही सरकार बनाएगी	NOT	None	NULL
hasoc_hi_6956	You are the only hero for me...Bcz you already proven the potential of yours.भैया पार्टी को अपने दम पर मज़बूत करने का प्रयास करिये तथा खैर आप खुद सक्षम हैं,ये सब सोचने के लिये लेकिन आज बहुत दुख हुआ।	NOT	None	NULL
hasoc_hi_5618	लोग bc के नाम।नही पता क्या क्या तेरे को की कोंन लोग ह ,जय श्री राम वालो पर तो बड़ा रंडी रोना रो रहा था कालिये तू	HOF	PRFN	UNT
hasoc_hi_4428	#प्रज्ञा_ठाकुर का बयान घृणा लायक है. समाज ऐसा बयान कभी स्वीकार नहीं करेगा. प्रज्ञा को कभी मन से नहीं माफ कर पाऊंगा।  - पीएम नरेंद्र मोदी	NOT	None	NULL
hasoc_hi_5302	Vijay ki taraf  Jai akhilesh yadav  Jai smajwad Vijay ki tarafJai akhilesh yadavJai smajwad …	NOT	None	NULL
hasoc_hi_6575	ये बढ़िया बकचोदी है, पहले अल्लाह के नाम पर नंगा नाच करो फिर भाईचारे की दुहाई दो। मस्जिद पर कोई सुअर मुह भी कर दे तो संविधान खतरे में पड़ जाता है यहां मामला सुलझ गया...!   2002 भूल गए हो न, याद ताजा करानी पड़ेगी।	HOF	PRFN	UNT
hasoc_hi_1805	आजकल फेसबुक पे बहुत बकचोदी देखरा हूँ  अगर इतना ही दम है तो खुद सजा दो  यहाँ शेर न बनो  भेनचोद चारो तरफ बकचोदी	HOF	PRFN	UNT
hasoc_hi_59	मुंबई में अगले दो दिन तक भारी बारिश का अनुमान, सीएम ने दी घरों में रहने की सलाह    #MumbaiRainsLiveUpdates #MumbaiRainlive #MumbaiRain	NOT	None	NULL
hasoc_hi_651	2016 में बेंगलुरू में हुई आरएसएस कार्यकर्ता रुद्रेश की हत्या का मामला। सुप्रीम कोर्ट ने पॉप्युलर फ्रंट ऑफ इंडिया (PFI) के बेंगलुरु जिलाध्यक्ष आसिम शरीफ की याचिका खारिज की। शरीफ ने NIA अदालत में अपने ऊपर हत्या के आरोप तय होने को चुनौती दी थी	NOT	None	NULL
hasoc_hi_5675	जब किस्मत में ही लिखा है गर्मी  में गांड घिसना    तो भैनचोद क्या उखाड़ लेगा नींबू पानी और रसना	HOF	PRFN	UNT
hasoc_hi_1536	अन्सार जी आजम भड़वा ससंद को नौटकीं का अड्डाबतारहा है वह तो मन्दिर है मस्जिद क्या है वहाँ मुजरा होता है	HOF	PRFN	TIN
hasoc_hi_5616	घर से exam देने जाओ तब पता लगता है     रास्ते मे कितने मंदिर है   और   किस किस  भगवान के है।        	NOT	None	NULL
hasoc_hi_5880	जो लोग गौडसे की पूजा करते हैं वो बाबा रामरहिम आसाराम बापू की जमानत करवा के ही दम लेंगे  आखिर ये ही इनकी देशभक्ती है,,,	HOF	OFFN	UNT
hasoc_hi_2989	तेरी मा  हलाला कितनी बार हुआ है मादर रंडी।।	HOF	PRFN	UNT
hasoc_hi_4980	कल रात अपने संसदीय क्षेत्र के कार्यकर्ताओं का अभिनंदन करने पहुँचा तो कार्यकर्ताओं ने गंगा मइया यमुना मइया और भारत माता का जयघोष कर लिया संकल्प - देश में मोदी, दिल्ली में भाजपा..	NOT	None	NULL
hasoc_hi_7603	Christina Lioma: Newly appointed professor. First woman in Denmark to obtain a higher doctorate degree in computer science. Successful research career within #artificialintelligence #informationretrieval #NLProc	NOT	None	NULL
hasoc_hi_4414	35 गाँव के खेतों में सिंचाई हेतु चम्बल नहर से पानी लाने के लिए ग्राम लुंड में चम्बल सूक्ष्म सिंचाई परियोजना के शिलान्यास कार्यक्रम में मध्यप्रदेश सरकार के यशस्वी कैबिनेट मंत्री श्री नारायण सिंह कुशवाह एवं श्योपुर-मुरैना सांसद अनूप मिश्रा जी।  @ChouhanShivraj @amjoyshow @nstomar	NOT	None	NULL
hasoc_hi_5485	बांग्लादेश को 28 रनों से हराकर भारत 7वीं बार सेमीफाइनल में  https://bit.ly/2xvCUIB 	NOT	None	NULL
hasoc_hi_3854	ये जो हालात है मेरे ...एक रोज सुधार जायेगे,    पर कई लोग मेरे दिल से उतर जायेगे...!!    #कड़वा_सच   #Sarika   #मरी_कलम 	NOT	None	NULL
hasoc_hi_7672	जीत से 2 विकेट दूर टीम इंडिया, मुर्तजा 8 रन पर आउट  https://bit.ly/2xvCUIB 	NOT	None	NULL
hasoc_hi_2986	याद वो नहीं जो अकेले में आये।     याद वो है जो महफ़िल में आये       और अकेला कर जाए।  #शुभ_रात्री   @annupatel77 @backwas1 @LakshmiPandit5 @Anshika_pandit0 @Anshikathakur_ @me_dishu @PramodWadekar12 @kapilverma73 @PrernaSiingh @sengar_krishan @SherniPunjabi @Nishi_thakur21 @ChhitraS	NOT	None	NULL
hasoc_hi_7398	भोसडीके पहले गांड धोनी सीख ले 	HOF	PRFN	UNT
hasoc_hi_1851	जिस उत्साह के साथ दिल्ली की जनता ने लोकसभा चुनाव में भाजपा को अपना प्यार व आशीर्वाद दिया, दिल्ली विधानसभा चुनाव में भी वही इतिहास दोहराना है। दिल्ली चुनाव के लिए आप सभी तैयार हो जाईये,हमें दिल्ली की सत्ता से नाकामपंथीयों की सरकार को उखाड़ फेंकना है- श्री @ManojTiwariMP	NOT	None	NULL
