hasoc_hi_4364	विमल को देखने आए नीतू के पिता बोले     हमें विमल पसंद है...     तभी विमल के बापू बोले पर हमें तो कमलापसंद है     नीतू का बाप झिला उठा ओर बोला भोसडिके रिश्ता हम नीतू बिटिया का लाए है उसकी माँ कमला का नहि     	HOF	PRFN	TIN
hasoc_hi_6432	#ज़िंदगी की यही रीत हैं..!  पीठ पीछे सब #कमीने  और सामने सब #स्वीट हैं..!  @SwetaSinghAT ji  @akhileshanandd ji  बताइए।  @chitraaum ji   @sakshijoshii ji  @RubikaLiyaquat ji	HOF	PRFN	TIN
hasoc_hi_4659	हालात बेकाबू हुए तो    तेरी खोपड़ी में एक बाल नही बचेगा    #जिहादी सुअर 	HOF	PRFN	UNT
hasoc_hi_1286	यह हरामी हिंदुस्तान की रोटी खाते है और रोते है पाकिस्तान के लिए	HOF	PRFN	TIN
hasoc_hi_3906	मतलब मुस्लिम से अपील की वो कांग्रेस को वोट दें।  #नीच खुजलीवाल	HOF	HATE	UNT
hasoc_hi_5967	I thank the Hon’ble CM UP Sri Yogi Adityanath ji for his encouraging words of appreciation for UPPolice .   This will motivate the force further to strive harder towards having a zero tolerance towards crime and criminals & win the confidence of people.	NOT	None	NULL
hasoc_hi_1985	खुद की बीवी को एक रात दुसरे से ठुकवा पूछते है लाल हो तो बीवी कहती नही भोस्डीके हलाल होगयी इसे हलाला इसे हलाला कहने लगे   एक बार बहुत सारे सुवर एक ही थाल मे असली सूअरो की तरह खाने मे लगे पड़े मैने पूछा ये क्या है उनमे से एक बोला एसे प्यार बढता है तब मैने उनको बताया प्यार नही रोग	HOF	PRFN	TIN
hasoc_hi_4387	मास्टरस्ट्रोक वाली दीदी @RubikaLiyaquat कहां है बंगाल मे ड्यूटी लगी है क्या आपकी? या फिर भुट्टे खाने यूगांडा गई है आप?    बिहार जानती है वहां अस्पताल की ख़राब व्यस्था से 200 बच्चों की जान जा चुकी है? कुछ ख़बर है?    या ये सब ख़बर चलाने से पहले मुँह में नोटो की गड्डी ठूस दी जाती है?	HOF	HATE	TIN
hasoc_hi_3564	What happened in Delhi, happened in Parliament 18 yrs ago.    Happened in Mumbai 11 yrs ago.    Happened in Kashmir 30 Yrs ago.    Happened in Wayanad Moplah 100 yrs ago.    Happened in Ayodhya,Mathura & Kashi 500 yrs ago.    This Jihad will happen again at a place & time chosen by them.	NOT	None	NULL
hasoc_hi_5093	हमारे यहां नौजवानों में एक कहावत मशहूर है, लुंड भी वो जिसमें उ की मात्रा नहीं है।  दोनों उसी श्रेणी के हैं	HOF	PRFN	TIN
hasoc_hi_4609	Situation is fine now फिर भी कुछ घटिया पत्रकार बाबरी मस्जिद पर रंडी रोना क्यों करते है	HOF	PRFN	TIN
hasoc_hi_7589	New Machine Language    एक तरफ से #नीच डालो दूसरी तरह #गवाँर निकलेगा    एक तरफ से #गंदी_नाली_का_कीड़ा डालो दूसरी तरफ से #वाइरस निकले    एक तरफ से #रावण डालो दूसरी तरफ #भस्मासुर निकले    एक तरफ #हिटलर डालो दूसरी तरफ #गद्दाफ़ी निकले    एक तरफ #ख़ून_का_दलाल डालो दूसरी तरफ #मौत_का_सौदागर निकले	HOF	PRFN	TIN
hasoc_hi_2880	PM remembers Shah Bano. Didn't he remember Tabrez Ansari, Akhlaq, Pehlu Khan? Didn't he remember that his Minister had garlanded the murderers of Alimuddin Ansari? If someone is making the 'gutter' comment, then why do you not give Muslims reservation? @asadowaisi	NOT	None	NULL
hasoc_hi_3098	तो आप सब कर  क्या रहे हो  कहा गई देश की कूत्ती बिकाऊ दलाल मीडिया जो साले सूअर सब को seculirsm का पाठ पढ़ाते है....अभी ये घटना किसी मस्जिद में हुई होती तो साली मीडिया और bolllywood के सारे सूअर आ जाते ...@sudhirchaudhary  ..kaha gye ab	HOF	PRFN	TIN
hasoc_hi_3945	Yadav caste k leaders k regular murder ho rahe h ab hm sb Yadav kaha jaye....aap btao bhaiya ji	NOT	None	NULL
hasoc_hi_4789	बाल काटना नाई का धर्म नहीं धंधा है,    चमड़े की सिलाई करना मोची का धर्म नहीं धंधा है,    इसी तरह पूजा-पाठ करना -करवाना,ब्राम्हण का धर्म नहीं धंधा है।          'कृपया अंधविश्वास से दूर रहें'    जय भीम*जय भारत*जय संबिधान	NOT	None	NULL
hasoc_hi_111	ये #कमीने लोग हैं... ये #राजनीति के लिए #राम की तरह अपने #माँ_बाप को भी #काल्पनिक साबित कर दें... ऐसे हैं #कांग्रेसी...	HOF	PRFN	TIN
hasoc_hi_3634	घर घर नाली, घर घर गैस  जिसकी लाठी, उसकी भैस!    बनेगा पकोडा, बनेगी चाय  स्कूल कॉलेज, भाड़ में जाये!    आम आदमियों से, मन की बात  उद्योगपतियों से, धन की बात!    वाह रे शासन, तेरा खेल!  न्याय मांगे तो, हो गयी जेल,,,  @ziddy_zoya @BebakAawaj @VoiceofmyBharat @Anjupra7743  @AmbedkarManorma	HOF	HATE	TIN
hasoc_hi_5293	A student of Aligarh Muslim University 'Mohd. Shaharul Khan' who is perusing Xll (PCM) bearing Enrolment No. - GJ9167 has been diagnosed with 'Brain Tumour' and is referred to AIIMS from… https://www.instagram.com/p/Bu4AxXjgJh7/?utm_source=ig_twitter_share&igshid=ifp00k5o9ya5 …	NOT	None	NULL
hasoc_hi_3195	सबसे निवेदन है कि सब्र रखे, ये महज चाल है पाकिस्तान की गाँड में हार्ट अटैक देने की , अभी ये सब जीबी रोड पे गए 74 साल के वृद्ध के माफिक झड़ जाएंगे 	HOF	PRFN	TIN
hasoc_hi_5559	बूम बूम बुमराह, मुस्तफिजुर की गाँड से निकाल दिये खजूर 	HOF	PRFN	TIN
hasoc_hi_5981	This is the funniest thing you will see today!	NOT	None	NULL
hasoc_hi_5332	फिल्म आर्टिकल 15 का विरोध कर रहे कुछ संगठन इसका मतलब कहीं तो आग लगी है सच्चाई बर्दाश्त नहीं होती,,  @Anjupra7743 @KhanDecor	HOF	HATE	TIN
hasoc_hi_6298	में ‍तेरी‍ हर #चाल‍ से #वाकिफ हु #मेरी जान  #乙ɩŋdԍɩ_kɑ_ɘk_ʜɩssɑ   मैंने #कमीने पन में #गुजारा हे	HOF	OFFN	UNT
hasoc_hi_4567	Kal se pahle tak to bahut uchaal raha tha be. Nikal gayi saari hekdi	NOT	None	NULL
hasoc_hi_7145	ये हैं भोसडीके फ्रीडम ऑफ़ स्पीच वाले चाटुकार ....   आज आग लगी है इनके पिछवाड़े में अब  तुम्हे बर्नोल की नही वैसलीन की जरूरत पड़ेगी... 	HOF	PRFN	TIN
hasoc_hi_5601	लहू दौड़ता है जिस्म में टीपू वाला  हमारी रगों में #गोडसे की तासीर नहीं   -  हमें #पाक भेजने वालों सुनो,   ये देश तुम्हारे बाप की जागीर नहीं है    #I__Love__My__India	HOF	HATE	TIN
hasoc_hi_2389	Absolutely, its ceases through  love like #मौत_का_सौदागर #चोर #नीच #गुण्डा etcetera etcetera & आपकी नानी ने तो आपातकाल के दौरान प्यार का सागर लुटा दिया, आपके दिवंगत पिता ने 1984 में दिल्ली की सड़कों पर प्यार की नदिया बहा दी थी।	HOF	PRFN	TIN
hasoc_hi_3883	जीसके पास विकल्प था वो पाकिस्तान में रह गये जो आजादी के समय 18 परसेंट थे आज वो सिर्फ दो परसेंट रह गये  दुसरे के पास भी विकल्प था जो भारत में रह गये तब तीन करोड थे आज पचीस करोड़ है  एक बिचारा जिंदा रहने की आरजू कर रहा है  दुसरा फिर से अलग देश मांग रहा है,    बोल अब रंडी कया केहना है	HOF	PRFN	TIN
hasoc_hi_1956	कोई डिबेट में जाए और चाहे ना जाए मगर दो चार हजार रुपए के लिए लम्बी टोपी लगाकर इस्लाम पर फ़र्ज़ी बकैती करने वाले मौलाना ज़रूर जाते रहेंगे, खुद के बस में बीस वोट भी नहीं हैं मोहल्ले के, और ठेकेदारी करेंगे पूरी क़ौम की.     अरे यार क्यों गालियाँ खाने का काम करते हो ?	HOF	HATE	TIN
hasoc_hi_6375	#Bihar वालों,   जिस 1 दारु की बोतल के लिए वोट दिया है, आज उसी की कीमत तुम्हारी औलाद ही चुका रही है।	HOF	HATE	TIN
hasoc_hi_2571	ये human rights और secularism की नाजायज औलादें अब लगता है  एक दूसरे की गांड में मुंह डाल के सो गये हैं  #TempleTerrorAttack	HOF	PRFN	TIN
hasoc_hi_7391	छत्तीसगढ़: रायपुर नगर निगम में 'कीचड़ कांड', बीजेपी के पार्षद ने मोहल्ले के नाले की गंदगी सदन में फैलाई    https://abpnews.abplive.in/india-news/bjp-corporator-dumps-sludge-in-house-as-a-mark-of-protest-against-raipur-municipal-corporation-1158943 …	HOF	HATE	TIN
hasoc_hi_1288	Other caste ko gaali doge to yahi haal hoga	NOT	None	NULL
hasoc_hi_619	अबे भड़वे सुवर की औलाद अभी तेरी राजनीती बंद कर भेनचोद हरामी कुत्ते !!    तेरे जैसे आस्तीन के साँफो को तो गोली मार देना चाहिए !!    मेरे अगर बस मे होता तो तुझे मे कुत्ते की मौत मारता भड़वे	HOF	PRFN	TIN
hasoc_hi_4275	अरे सालो अगर ऐसा देखोगे तो आज का villain कोहली है तुक तुक करके 27 बाल पर 26 रन बनाया है । धोनी के पीछे क्यो पड़ा है बे हरामी मांजरेकर । पहले क्रिकेट खेलना सिख	HOF	HATE	TIN
hasoc_hi_5809	इंस्पेक्टर ग़ालिब , भेनचोद नाम से तो फ़रदीन खान के लेवल की फ़िल्म लग रही है..!!!    फ़िल्म नहीं ऐनाउंस नहि हो रही तो इसका मतलब कुछ भी ख़बर फैला रहे है..:(	HOF	PRFN	TIN
hasoc_hi_7168	बाबारामरहिम का जेल में अच्छा आचरण है -- बीजेपी   लेकिन गुफाओं के अंधेरों में आचरण बदल क्यों जाता है ?  @Anjupra7743 @ziddy_zoya @AmbedkarManorma	HOF	HATE	TIN
hasoc_hi_7115	भेनचोद  जहाँ  दिखाया  जा रहा वहां  क्यों  नहीं बोल  रहा गांड  फटती है सेल  खुद की सरकार  पर ऊँगली  उठती है तो गांडू  पहले तू  इंसान  है फिर कोई धर्म फिर कोई पार्टी  साले झूठे  धर्मवादी  जाहिल  की औलाद	HOF	PRFN	TIN
hasoc_hi_206	मधरचो #@#है हरामी को फांसी होनी चाहिये	HOF	PRFN	TIN
hasoc_hi_7137	धन्यवाद श्रीमान नरेन्द्र मोदीजी। आमिर खान जैसे जेहादी मानसिकता वाले लोगोंं को प्रोत्साहित कर आप क्या साबित करना चाहते हैं? इस हरामी ने कहा था कि मोदी सरकार आने के बाद उसके परिवार को डर लगता है और वो भारत छोड़ना चाहते हैं। वोटों के लिए माँ भारती का अपमान आप भूल सकते हैं, हम नहीं।	HOF	HATE	TIN
hasoc_hi_3301	Jungle Raj in Yogi Raj #UP. People have a new hope on ur leadership bhaya. #President, Samajwadi Party, Odisha	NOT	None	NULL
hasoc_hi_4543	Wish @MamataOfficial is listening    Don't spare criminals: Eminent Muslims from Bengal tell CM Mamata Banerjee - India News	NOT	None	NULL
hasoc_hi_1358	भगवा से डर गया भड़वा  	HOF	PRFN	TIN
hasoc_hi_6530	Loved the gold & white combination on the pitch? @pumacricket has another cricket shoe for you inspired by my one8 Gold Spike Collector’s Edition.  It’s definitely got my . #one8 #CWC19	NOT	None	NULL
hasoc_hi_6178	अबे पहले खुद पर रिसर्च कर ले.... पक्का भड़वा है	HOF	PRFN	TIN
hasoc_hi_1264	Tum bhi lagta hai sulfa ganjha pee rakha hai.kuch bhi bolte ho nashedi	NOT	None	NULL
hasoc_hi_1668	शर्म शर्म शर्म  हिन्दुओ..!  लज्जाहीन हो चुके हो,   बेग़ैरती कायरता हमपर, जँचती है, कोई अन्य क़ौम यहाँतक कि जानवर कुत्ते सुअर भी अपनी जगह घोषित करके फिर उसकी रक्षा हेतु जान पर खेल जाते हैं, पर हिन्दू.? आहह कि दुनिया में ऐसी भीरू कायर क़ौम कहीं और नही मिलेगी 	HOF	HATE	TIN
hasoc_hi_3658	कट रही बिजली तो कटने दो हम अकेले परेशान थोड़ी है ।  कटेगी बिजली तो होगा अंधकार कितने घर मे यहां पर सिर्फ हमारा मकान थोड़े है। तुम्हारे राज्य में जो है बिजली तो वही सदाकत है । हमारे राज्य में तुम्हारी सरकार थोड़े है ।	HOF	HATE	TIN
hasoc_hi_4915	भड़वा रंग पहन के जीत कैसे सकते हो   ये अंग्रेजो की दलाली का रंग हे   फिर गुलामी करके जिताना तो पड़ता ही इंग्लैंड को 	HOF	PRFN	TIN
hasoc_hi_7039	मुर्दाबाद तो हैं ही ज़हरीली हवा मे साँस लेकर    ज़िंदा और मुर्दा होने का फ़र्क़ पिछले आठ दिनों मे बच्चा बच्चा समझ गया    पीढ़ियों ने पहली बार देखा कि हवा काली नहीं होती    खुली हवा मे @AdvAshwaniDubey मुर्दाबाद चिल्ला ले क्योंकि ये हवा इन्हीं के कारण साफ हुयी है.. #SingrauliPollution	HOF	HATE	TIN
hasoc_hi_7774	तुम्हारा फर्जी ढोंगी पाखंडी ठग गिरोह बीजेपी आई टी सैल का का भडवा है इससे किसी को कोई परेशानी नहीं है और नहीं किसी को होगी कयोकी संघी हो तो बीजेपी ही रहोगे लेकिन ढोंग पाखंड करके ठगी करना सही नहीं होता है दोगलो इस जन्म मे तो लोगों को ठग कर अपना घर भर लोगे लेकिन मौत बहुत बुरी आती है	HOF	HATE	TIN
hasoc_hi_4420	कटूए भादड़चोद रंडी के बीज हलाला की पैदाईश हम हिंदू जो मूठ मार के नाली में बहा देते हैं , उसी वीर्य की तुम पैदाईश हो 	HOF	PRFN	UNT
hasoc_hi_7550	हरामी कुत्ते , मन्दिर पर हमला करने वालो को गिरफ्तार कर सूअर की ओलाद	HOF	PRFN	TIN
hasoc_hi_7031	नही, कोई भी मोदी जी को #नीच नही बोलेगा।	HOF	PRFN	UNT
hasoc_hi_592	जब दाढ़ी #भगवा रंग में रंगने में कोई दिक्कत नही है तो टीम इंडिया की भगवा ड्रेस में क्या आफत आ गई?  गजब रंडी 	HOF	PRFN	UNT
hasoc_hi_2659	जब पेल देता है तो तुम सब सुअरो की तरह चिल्लाने लगते। अभी तबरेज का ही देख लो। चोर को पेला तो हर तरफ रंडी रोना चालू।	HOF	PRFN	UNT
hasoc_hi_4241	Fff seeing pandyas face only annoys me fkn chutiya	HOF	OFFN	UNT
hasoc_hi_4767	वो मन्दिर था उसकी मुर्ति तोड दी गयी ,वो आपको Minor लगती ह ,अगर वो मस्जिद या चर्च होती और उसका चुना भी  उतर जाता तो अभी तुम घाघरा उठा कर हिन्दु आतंकवाद और सबके विश्वास नारे का रंडी रोना चालु कर देते ।। तुम बहुत बडे दोगले हो	HOF	PRFN	TIN
hasoc_hi_1590	Delighted to receive my brother & President of @BJP4Delhi Shri @ManojTiwariMP Ji & Head of Media Relations Sh @neelkantbakshi Ji in my office.     I congratulated them on the party's stupendous show in the capital & discussed several issues pertaining to development of Delhi.	NOT	None	NULL
hasoc_hi_6966	बेशर्मी तो तुम दिखाते हो हरामखोर,डरा हुआ मुसलमान ही सौ साल पुरानी मंदिर में तोड़फोड़ किया और हरामी फर्जीवाल टीम खामोश है उससे सवाल क्यों नहीं पूछते हो।।	HOF	HATE	TIN
hasoc_hi_7470	ये #कमीने लोग हैं... ये #राजनीति के लिए #राम की तरह अपने #माँ_बाप को भी #काल्पनिक साबित कर दें... इनका तो इतिहास ही रहा है...  #23_मई_कांग्रेस_गई...	HOF	PRFN	TIN
hasoc_hi_1056	फिल्म अभिनेत्री श्रीदेवी शराब नही पीती थी -- बीजेपी नेता   मतलब तुम क्या उसके बंगले के बाहर चौकीदारी करते थे,,  Follow @VIPINKU57398208	HOF	HATE	TIN
hasoc_hi_1788	Supreme Court issues notice to Mamata Banerjee's govt over delay in release of BJYM leader Priyanka Sharma following her arrest over a meme	NOT	None	NULL
hasoc_hi_6773	जो लोग भी ऐसी घटना पे चुप बैठे उसका बॉयकाट करो    हरामी साले   	HOF	PRFN	TIN
hasoc_hi_2518	See a five year guy can twit by his own. और कितने अच्छे चाहीये भोसडीके 	HOF	OFFN	UNT
hasoc_hi_1563	today at Maharashtra assembly MLA @aimim_national  @warispathan on drugs and Nariyalwadi kabarastan.	NOT	None	NULL
hasoc_hi_3052	I began documenting Islamist attacks when hardly anyone was doing it. I reported about patterns when none was doing it. What I saw in Delhi's Hauz Qazi today would have left me numb if not for my earlier experiences and observations. Report soon	NOT	None	NULL
hasoc_hi_789	श्री #मोदी जी  अगला  #जुम्मा #पाकिस्तानियों और #जैश-ए-#सुअरों को #खून के आँसू रुलाना है ये मैं आपसे हाथ जोड़कर विनती करता हूँ..जो भी #कुत्ते और उनको बचाने वाले #कमीने, कश्मीर में मारे जाये उनको #दफनाने मत... https://www.facebook.com/100001052323769/posts/2383151518396569/ …	HOF	PRFN	TIN
hasoc_hi_4449	30 साल तक भारतीय सेना में अधिकारी रहे मोहम्मद सनाउल्लाह विदेशी व देशद्रोही हैं और भारत छोड़कर भागने वाला कनाडाई नागरिक अक्षय कुमार समर्पित राष्ट्रभक्त!     भक्तो के तर्क भी गज़ब हैं 	HOF	HATE	TIN
hasoc_hi_5539	कयु अंकल गांड फट रही है क्या अब	HOF	PRFN	TIN
hasoc_hi_3329	#Jharkhand के राजभवन और मुख्यमंत्री आवास की गायों के लिए चारे के लाले पड़ गए हैं क्योंकि उनके चारे के लिए कोई धनराशि आवंटित नहीं की गई है, जिसके कारण आपूर्तिकर्ता ने भुगतान न किए जाने के चलते अब #Fodder देने में असमर्थता जताई है।	NOT	None	NULL
hasoc_hi_15	सौरभ जी #Media420 की नमक हरामी की हद तब पार हुई ,जब पाकिस्तान में नाबालिग हिंदू बच्ची का मुस्लिम ने अपहरण करके उसे इस्लाम धर्म अपनाने के लिए मजबूर किया  , इस बारे मे ना तो मीडिया ने मुंह खोला और ना ही सरकार द्वारा कोई ठोस कदम उठाया गया	HOF	HATE	TIN
hasoc_hi_2189	कायदे से आज थाला को बैटिंग का मौका नही मिलना चाहिए वरना थाला गाँड कूट देगा, इंडिया की  	HOF	PRFN	TIN
hasoc_hi_4005	इस देश मे हो क्या रहा है जो भी घटना हो उसको तो राजनीति का मुद्दा बना लेते हैं ,अब तो हद हो गयी खेल को भी राजनीतिक एजेंडा बना दिया ।  जब पत्थरबाज जवानो पर हमला करते है तब कुछ क्यों नही बोलती हैं महबूब मुफ़्ती जी !!! शर्म करो	HOF	HATE	TIN
hasoc_hi_6937	nayduu sahab ke yaha bhi ho aiyeee badi branded totiyaa lagwaye hai naydu sahab :D:D:D	NOT	None	NULL
hasoc_hi_879	India's bowlers run riot around the West Indies batsmen, making them capitulate as #TeamIndia continue their unbeaten run! Watch @robbieuthappa, @joybhattacharj discuss the game with @gbhimani on @My11Circle presents #CricbuzzLIVE     #INDvsWI #WIvIND	NOT	None	NULL
hasoc_hi_5172	तेरी बहनी महतरी लौंडिया की chut पशिया की झाँट माँदर chod मुँह में लुँड कर दूँगा	HOF	PRFN	TIN
hasoc_hi_4849	ये लोग पैदाइशी हरामी ही होते हैं  सभी हराम की सुविधाएं इन्हें जायज लगती है  लेकिन  जो जायज हो वो हराम लगता है  जैसे  जय हिंद, भारत माता की जय इन्हें हराम लगता है  लेकिन  जय भीम बोलना, नेताओं को प्रणाम करना हराम नही है  मुझे तो लगता है  साला चुस्लाम ही हराम कर	HOF	PRFN	TIN
hasoc_hi_4250	ये महाशय 'हिंदू समाज पार्टी' झारखंड के अध्यक्ष है इनकि बाते सुने ऐसा लगेगा कि #TabrezAnsari को ऐसे ही लोगो ने मारा है , क्योंकि इनका एक ही लक्ष्य है इस्लाम मुक्त भारत , मुसलमान मुक्त झारखंड    @JharkhandPolice ऐसे लोगों पर तुरंत कार्रवाई करें। @asadowaisi @SanjayAzadSln @LambaAlka	HOF	HATE	TIN
hasoc_hi_174	Now 'सुशासन' has been turned into 'कुशासन'. और CM @NitishKumar धीतराष्ट्र बन कर बैठे है।  @SushilModi @BJP4Bihar @JanatadalU @RajivPratapRudy @mangalpandeybjp @jayantsinha @alok_ajay @ShahnawazBJP @RakeshSinha01 @republic	NOT	None	NULL
hasoc_hi_2260	तू ख्वाब ही देखते रहे लुंड फकीर।साले UP वाले ही तुजे लतिया न दे तो कहना।	HOF	PRFN	TIN
hasoc_hi_1349	AxitPoll को सच करने के लिए बेईमानी शुरू हो गयी है, गाजीपुर के जंगीपुर में रखी गयी ईवीएम को बदला जा रहा है मौके पर EVM भरी गाड़ी पकड़ी गयी है सूचना मिलने के बाद गाजीपुर गठबंधन के प्रत्याशी अफजाल अंसारी पहुंच चुके है पुलिस वाले अधिकारी गठबंधन के प्रत्याशी को अंदर नही जाने दे रहे	NOT	None	NULL
hasoc_hi_6018	35₹ का पेट्रोल70₹ में,बैंक में रुपये जमा न करना अपराध व मिनिमम बैलेंस पर कटौती, नोटबन्दी से कनस्तर में जमा छुपाए रुपये भी टैक्स का हथौड़ा,नगद व्यापार,मजदूर व ठेले टपरे वालो को बर्बाद कर रुपये जमा कराए? NPA जस के तस,किसानों को मरने छोड़ा व उद्योगपति का कर्ज माफ? वाह रे सरकार?	HOF	HATE	TIN
hasoc_hi_3134	RT JSINGH2252: भैनचोद,, तेरी तो माँ चोद देंगें, भोसड़ी के,, साले कटुए  https://twitter.com/MsN78601/status/1096082467587588097 …	HOF	PRFN	TIN
hasoc_hi_5552	No need to be jingoistic about #IndiaVsPakistan match. It's a game that teaches you respect.     Best wishes to Team India. Go India go! 	NOT	None	NULL
hasoc_hi_1454	मोहम्मद शमी अगर सपा बसपा या कांग्रेस में शामिल हो जाये तो बीजेपी साबित कर देगी कि अफगानिस्तान वाले मैच में शामी ने जो विकेट लिये वो सभी गेंदे वाईड बॉल थीं,,,	HOF	HATE	TIN
hasoc_hi_7427	Way of giving talaq is different u mullas give talaq instantly and at will.....  While non muslim can't give talaq, they have to go to court...  So stop Ur nonsense	HOF	OFFN	UNT
hasoc_hi_2906	कश्मीर में पत्थरबाजों की भीड़ ने भगाया आतंकी..    कानून की किताब का पहला ब्रह्मवाक्य बदलने का वक़्त आ गया है..    सौ मासूम पत्थरबाज भले ही मारे जाएं मगर एक आतंकी बचना नहीं चाहिए..	HOF	HATE	UNT
hasoc_hi_4007	जम्मू की आसिफा का मुद्दा सोनिया गैंग UN तक ले गई थी  पर  अलवर की दलित बिटिया की FIR तक दर्ज नहीं होने दी,   #नीच	HOF	OFFN	TIN
hasoc_hi_442	मोहतरमा एक काम करते हैं  एक मस्जिद में हम ऐसा ही करते हैं एक सुअर को छोड़ देते हैं फ़िर देखते हैं आपके अमन पसंद मुसलमान भाई कितना पहल करते हैं शांति के लिए    मोहतरमा सौ चूहे खा कर बिल्ली चली हज ऐसा नहीं होता	HOF	OFFN	UNT
hasoc_hi_6589	#MuslimsSaveRahul: Musalman ki majboori hai Congress, jaise hi musalmano ko option milega musalman Congress ko chordega. @syedasimwaqar Spokesperson #AIMIM on @News18India   @asadowaisi	NOT	None	NULL
hasoc_hi_6504	ये लाइफ ओके चेंनल वाले    सावधान इंडिया का नाम बदलकर    चूत का चक्कर मौत से टक्कर    क्यों नहीं रख लेते भेनचोद |	HOF	PRFN	TIN
hasoc_hi_4730	अपनी फालतु बकवास बंद कर और ज्ञान मत दे सबको पता है ये हरामी मुल्लो ने किया है। यही अगर उल्टा हुआ होता तब तेरा असली चेहरा दिखता तुम लोगो को कोई भाव भी नहीं पूछता सिर्फ लोगो की भड़ास निकालने के लिए रखे हुवे हो।	HOF	PRFN	TIN
hasoc_hi_822	न्यूजीलैंड के 350 ईसाईयो ने उसी मस्जिद मे क़बूला इस्लाम- मेरे अल्लाह की कुदरत देखो जहां मुसलमानो का खून बहता है, वहीं इस्लाम को रौशन कर देता है।	HOF	HATE	TIN
hasoc_hi_2006	अबे साले इमाम बुखारी।  तेरी आतंकवादी कॉम कुछ भी करती रहे और मीडिया उसको दिखाए भी नही।ये भी तेरे सरियत में लिखा है क्या।सुअर के बच्चे	HOF	PRFN	TIN
hasoc_hi_3440	#पप्पू एक दोस्त की #शादी में गया...  #पंडित_जी--#पूजा की #थाली_लाओ  #पप्पू_थाली ले आया...  पीछे से #पूजा भागती हुई आई...  --खाना तो खाने दे #कमीने...	HOF	HATE	TIN
hasoc_hi_5542	फिल्मों मे काम करना इस्लाम मे हराम है :जायरा वसीम  मतलब सैफ,शाहरुख, आमिर, सलमान ये सारे मुस्लिम हरामी हैं    विरोध करो इनका 	HOF	PRFN	TIN
hasoc_hi_3325	भेनचोद @aajtak @DailyO_ ,  कभी शहीदों के घर वालो की बात भी सुन लेना, कभी बंगाल, केरल, कर्नाटक में मारे जा रहे हिन्दुओ से भी हाल चाल पूछ लेना.	HOF	PRFN	TIN
hasoc_hi_2656	In the last 5 years, India has witnessed an era of unprecedented growth in every field. PM @narendramodi govt has laid the foundation of a New India, which is not only asserting itself in the world order but also working tirelessly to lift living standards of its citizens.	NOT	None	NULL
hasoc_hi_2381	कश्मीर घाटी का देशद्रोही मुसलमान सूअर 	HOF	HATE	TIN
hasoc_hi_1042	मंदिर तोड़ने वाला मुस्लमान नहीं हो सकता तो फिर उनको सुअर बोल दे कोई दिक्कत तो नहीं होगी...	HOF	OFFN	UNT
hasoc_hi_3734	Happy Birthday Sh @PiyushGoyal Ji, God bless you good health and long life.	NOT	None	NULL
hasoc_hi_7444	कुछ हरामि गद्दारों की वजह से पिछड़ता हुआ  हमारे हिंदुस्तान का स्वर्ग 	HOF	HATE	TIN
hasoc_hi_534	#ब्रेकिंग_न्यूज़     #सायरा_वसीम ने मुस्लिम कलाकारों को हरामी बताया 	HOF	HATE	UNT
hasoc_hi_7516	सबसे दर्दनाक वास्तविकता यह है कि, गौरी की हत्या कर दी गई और प्रज्ञा संसद के लिए चुनी गई।   #लोकसभाचुनाव2019 #प्रज्ञा_ठाकुर 	HOF	HATE	TIN
hasoc_hi_6119	हमने पूछा भक्तो  से Hows The Josh?  उन्होने कहा..”राहुल ने उडा दिये होश  हमारे मालिक फेकू  अभी तक है बेहोश”   	HOF	OFFN	TIN
hasoc_hi_7448	खानदानी @RahulGandhi ने पाँच साल में कुल @1500 रैलियां की और बस एक ड्रेस सफेद कुर्ता पजामा ही देखने को मिला    नीच #भाँड @narendramodi जो हर बार अपना बाप बदलता है ने पाँच साल में 2500 रैलियां की और करीब @23455 ड्रैस बदलते हुए दिखा, और जनता को अपनी गरीबी का नाटक दिखता है #भाँड #नीच	HOF	OFFN	TIN
hasoc_hi_6874	एक आतंकवाद की आरोपी हिन्दुत्व के नाम पर संसद में पहुँच गयी और सच के लिए लड़ने वाले गुजरात के IPS संजीव भट्ट इंसानियत के नाम पर उम्र भर के लिए जेल पहुँच गए।    सोचिए! ये है न्यू इण्डिया 	HOF	HATE	UNT
hasoc_hi_2866	जिसदिन #प्रज्ञा_ठाकुर को बनाया उम्मीदवार   #BJPSinisterAgenda आगया था बाहर।  यह जो होरहा इस चुनाव में,नही है साधारण   वक्त रहते रूकानहीं तो,घातक होगा देश के साम्प्रदायिक सोहाद्र,शांति,एकता के लिए,  दुष्परिणाम होंगे इसके असाधारण।  @INCIndia @rssurjewala  @INCTharoorian @RitaSha34562588	NOT	None	NULL
hasoc_hi_2179	NDTV अब SEBI से लोन नही ले सकता लोन इस देश में विजयमालिया नीरवमोदी को ही असानी से मिलता है,,,	NOT	None	NULL
hasoc_hi_658	पुलिस हिरासत में मौत के मामलों में मुआवजा देने की योजना की मांग करने वाली याचिका पर सुनवाई से सुप्रीम कोर्ट ने मना किया। याचिकाकर्ता संस्था सिटीजन्स अगेंस्ट हेट को हाई कोर्ट का दरवाजा खटखटाने की सलाह दी	NOT	None	NULL
